43921,51978
44576,52232
44537,51795
42881,49342
44513,51742
44823,52009
44861,52027
45719,52536
46390,51986
45510,51482
43761,49144
41895,47296
39628,45312
37751,43419
35877,41838
33526,39644
32393,38217
32660,39138
33539,41425
34261,42818
35025,42895
36672,43210
39204,44918
43269,48805
46443,51698
46959,52806
47032,52912
44903,50268
46711,52555
46853,52836
46596,52611
47448,53095
47809,52230
46861,51683
44918,49086
42900,47044
40680,45085
38720,43100
36685,41833
34371,39328
33103,38096
33279,38992
34111,41221
34870,42445
35684,42625
37274,42623
39776,44455
43319,48565
45689,51989
45858,53259
45963,53877
44576,51566
46178,54346
46145,54483
45990,54183
46208,53920
46660,52190
45654,51201
43684,48544
41690,46569
39491,44592
37866,42948
36146,41768
33800,39129
32432,37564
32397,38480
33120,40747
33448,41426
33357,40777
33298,39092
34610,39539
37014,41839
38439,43901
39207,44966
39332,45865
39032,45222
39751,45969
39909,45616
39569,45817
39517,45523
41105,45645
40915,45799
39722,44196
38133,42556
36183,40542
34747,38431
33447,37162
31498,35170
30406,33837
30562,34900
31349,37077
31668,38092
31554,37230
30969,35554
32055,36115
33726,37290
35137,39029
36019,40224
36085,41322
36836,41882
36832,41910
36821,41753
37128,41870
37648,42127
40286,43931
40502,44634
39670,43324
38261,41942
36522,40388
34594,38229
33225,37153
31306,35201
30332,34011
30596,35322
31590,37651
32329,38997
33019,39353
34784,40567
37768,44225
41962,50095
45080,53906
46525,54493
46653,54382
44884,51534
46575,54261
46614,54474
46862,53942
47618,54093
47551,53221
46280,51542
44210,48744
42053,46584
39728,44951
38000,43303
36323,41987
34042,39674
32759,38294
32813,38881
33646,41169
34387,42637
35140,42710
36942,42834
39851,44920
43755,49234
46309,52214
46581,52330
45163,52102
43856,49418
45070,51959
45574,52122
45644,51676
46554,51954
47108,51580
46184,51041
44396,48738
42464,46817
40185,45220
38321,43345
36603,42046
34101,39439
32880,38186
33108,39423
34088,42180
34803,43668
35670,43947
37306,44319
39335,45081
42983,48639
45333,51183
45859,51968
45599,52113
43742,48989
45275,51166
45244,51524
45004,51544
45666,51917
46620,51458
46034,51198
44557,49015
42952,47179
40591,45387
38641,43589
36736,42260
34162,39896
33100,38675
33382,39822
34378,42653
35338,44052
36580,44294
38183,44938
39245,45714
42301,48857
44963,51206
45275,51646
45727,51895
43646,49116
45044,51415
44729,51685
44733,51574
45426,52122
46446,51738
45876,51353
44368,48962
42655,47147
40377,45416
38583,43551
36720,42292
34290,39733
33138,38566
33356,39837
34296,42594
35124,44035
36262,44175
37882,44530
39051,45812
42215,49184
45057,51781
45530,51905
45599,52201
44300,49287
45884,51345
45387,51746
44934,51841
45115,51879
45770,50857
44962,50111
43359,47740
41563,45786
39284,44242
37720,42722
36069,41293
33613,38780
32422,37545
32546,38653
33278,40672
33656,41366
33660,40492
33655,38746
34431,39216
36239,41056
38300,42086
38248,42906
37952,43502
37786,42374
37428,43004
37108,42778
37678,42436
39072,43299
40900,44446
40574,44451
39601,43184
38210,41570
36333,39936
34784,38014
33446,36982
31511,35165
30496,34068
30717,35282
31594,37553
32002,38364
31931,37394
31578,35836
32171,35987
33791,37344
35945,38370
37168,38884
37149,39301
37095,39442
36626,39343
36068,38960
36227,39406
37410,40127
39874,42381
40161,42926
39286,41870
37964,40641
35928,38829
34037,36965
32751,35763
30841,33947
30011,33221
30456,34903
31666,37553
32645,39159
33815,39831
36226,40824
39170,43213
43255,47600
45794,50508
46105,51318
45956,51707
44149,48886
45795,51667
46197,51604
46389,51654
47646,51859
48454,51858
47687,51209
45962,48702
44094,46972
41784,45358
39677,43517
37721,42190
35223,39533
34184,38661
34418,40106
35314,42634
36110,44071
37452,44590
39895,45107
41902,46159
45526,49575
48227,52199
48655,52206
48747,52383
46035,49416
47631,51660
47680,52006
47769,51829
49361,52451
50154,52465
49354,52102
47729,50011
45820,48364
43235,46568
40857,44908
38671,43419
35875,40651
34598,39599
34897,41151
35747,43728
36507,45289
37979,45762
40405,46828
41430,47975
44203,50674
46410,52480
46459,52435
46145,52290
44045,49247
45066,51329
44864,51471
44924,51395
46050,51980
47458,52227
47106,51822
45840,49755
44297,48254
42060,46445
39922,44616
37950,43089
35444,40555
34453,39593
34800,41276
35830,43703
36682,44989
38384,45174
40809,45949
41892,47214
44772,51118
47038,53381
47229,53028
47834,52554
46012,49648
46454,51809
45303,51651
45492,51064
47133,52039
48569,52611
47923,52162
46316,49946
44673,48318
42333,46677
40109,44666
38036,43073
35484,40604
34403,39575
34761,41023
35591,43539
36419,44548
37859,44688
40239,45602
42151,47277
45241,50350
47111,52216
47020,51749
46712,51705
44608,48826
45692,51365
45265,51407
45177,50855
45925,51193
46778,50877
45981,50007
44561,47797
42833,46200
40668,44796
38897,43222
37062,41708
34557,39325
33322,38087
33485,39257
34252,41753
34688,42560
35006,41682
35302,40103
36035,40445
37578,41793
39112,42541
39394,42657
39417,42606
38553,41411
38565,41515
38350,41299
38051,41682
39182,42282
41173,44029
41074,44675
40345,43631
39187,42472
37372,40926
35770,39021
34403,37777
32365,35568
31586,34941
31966,36210
32817,38675
33407,40000
33694,39299
33596,37703
33902,37661
35097,37937
36722,38407
36972,38267
37244,38552
36972,38189
36284,37603
35634,37458
35878,38303
37521,39673
40645,42758
41107,43906
40538,43157
39424,41777
37688,40345
35577,38149
33958,36947
31986,35214
31253,34698
31898,36460
32986,39234
34083,40732
35853,41374
38183,42923
39919,45208
42852,48858
45178,50624
45429,50914
45213,50763
43255,47879
44503,50188
44540,50311
44551,50425
45819,51311
46810,51363
46104,50898
44559,48769
42868,47093
40706,45429
38929,43790
37084,42402
34543,39826
33702,38896
34067,40448
34933,42940
35700,44024
36940,43905
39150,44629
41220,46601
44669,51240
47189,54826
47642,55252
47315,55126
45652,51999
46537,54461
46692,54645
46767,54139
48384,54577
48614,54118
47574,52860
45786,50542
43878,48542
41439,46691
39118,44660
36974,43198
34490,40662
33474,39538
33798,40894
34727,43236
35598,44237
36789,44303
38645,44604
40341,46367
43246,49923
45353,52179
45769,52432
45489,52643
43649,49843
44821,52048
45075,52096
44997,51743
45913,51993
46287,51769
45278,50940
43659,48672
41944,46919
39797,45259
38130,43793
36506,42261
34202,40053
33270,38948
33586,40306
34501,42675
35014,43420
35336,42733
35546,41771
36789,43099
39503,46285
41540,47955
42211,48147
42283,48279
41118,46567
41485,47667
41077,47137
40978,47141
42197,47703
43721,48795
43379,48831
42259,47340
40842,46246
39028,44868
36938,42654
35427,41150
33399,39054
32494,38254
33129,39754
34074,42074
34865,43328
35925,43484
37463,43662
39277,45115
42855,49396
45379,51922
45971,51625
45898,51327
44126,48657
45305,50967
45139,50694
45228,50285
46631,50735
47011,50927
46083,50046
44466,48063
42624,46354
40261,44717
38603,43299
36825,42009
34507,39466
33484,38400
33664,39796
34460,41999
34994,42932
35261,42510
35705,41395
36536,41632
38676,43510
39575,44357
39462,43996
39387,43976
38824,42357
39019,42457
38946,42316
38923,42234
40618,43088
42438,44932
42270,45379
41403,44286
40138,43008
38251,41197
36683,39293
35154,38041
33108,35838
32275,35351
32779,37082
33599,39597
34240,40451
34509,39989
34731,38549
35219,38359
36104,38416
36980,38770
37098,38756
36880,39114
36567,38927
35779,38335
35499,37995
36295,38597
38331,40056
41257,43266
41777,44275
41277,43527
40285,42605
38373,40881
36162,38888
34612,37549
32641,35537
32036,35123
32549,37242
33768,39627
34785,41441
36482,42217
39018,44063
41112,46629
45037,50629
47415,52731
47679,52611
47261,52160
45266,49197
45605,51671
45861,51964
45896,51839
47354,52427
48330,52693
47533,51923
45896,49731
44162,48104
41791,46395
39596,44453
37699,42898
35156,40438
34168,39648
34708,41470
35591,43865
36452,45064
37813,45432
39852,46547
41534,48551
44522,52263
46800,54015
46998,53875
46951,53977
44975,50842
46144,52797
46054,52593
46020,52268
47335,53062
48015,53418
47088,52484
45374,50183
43709,48534
41622,46910
39656,45025
37728,43303
35234,40858
34356,40005
34828,41496
35649,44027
36546,45298
38035,45599
40334,46905
42139,48719
44858,52211
46973,53848
46901,53306
46517,52718
44229,49664
45395,51962
45648,52054
45463,51942
46903,52418
47672,52883
46934,52237
45418,50297
43698,48750
41427,47010
39472,44968
37535,43391
35039,41117
34194,40313
34646,41977
35457,44385
36456,45447
37856,45748
40006,46933
41849,48888
44929,52644
47032,54566
47233,54030
47209,53493
45451,50359
45965,52626
45704,52748
45510,52269
46957,52342
47664,52783
46809,52000
45300,49743
43556,48140
41308,46541
39434,44697
37622,43099
35235,40766
34348,40097
34745,41398
35671,43636
36589,44779
38045,45084
40087,45824
41855,47844
44745,51429
46647,53359
46645,52817
46325,52547
44232,49476
45426,51644
45490,51761
45183,51542
46270,51648
46790,51627
45930,50508
44327,48336
42654,46833
40456,45199
38765,43600
37085,42238
34771,39810
33845,38892
34175,40233
34807,42322
35235,43042
35441,42095
35838,40821
36790,41174
38461,43024
39436,43613
39581,43357
39590,43437
38603,42451
38488,42552
38049,42234
37781,41929
39056,42321
40926,44259
40794,44361
39928,43244
38678,41808
36782,40326
35415,38299
34185,37161
32239,35440
31422,34724
31846,36129
32670,38426
33142,39145
33253,37890
32954,36232
33623,36687
35395,38535
36858,39745
37936,40160
37806,40572
37194,40595
36873,40362
37554,40573
37791,40800
39806,42231
41433,44170
41456,44566
40627,43533
39299,42166
37292,40173
35156,37906
33751,36616
31954,34727
31250,34315
31870,36273
32863,38825
33784,40351
35214,40935
37325,42266
39498,44986
43227,49688
45754,52235
45853,52615
45665,52352
44104,49246
45562,51736
45632,51839
45909,51847
47415,52886
47893,53374
46953,52424
45259,50309
43521,48586
41273,46794
39304,44943
37468,43187
35011,40801
34211,39950
34650,41516
35568,43894
36380,45122
37821,45573
40427,46925
43331,48445
47428,52450
49634,54378
49251,53621
48829,53404
46625,50179
48156,52609
48349,52611
48286,52335
50112,52970
50580,53852
49704,53109
48013,50930
46115,49332
43623,47336
41333,45252
39123,43549
36465,41136
35489,40407
35726,41967
36517,44437
37399,45410
38976,45895
41540,47300
43455,49150
45821,52931
47704,54652
47616,54144
47341,53618
45588,50636
46605,52864
46751,53122
47158,53031
48823,54153
49599,54567
48856,53858
47294,51937
45548,50297
43204,48183
41124,46041
39066,44345
36494,41768
35598,41145
36010,42808
36969,45326
37798,46357
39525,46875
42248,48420
44187,50247
47025,53952
49083,56056
48973,55671
49223,55285
47261,51699
48133,53940
47725,53846
47371,53660
49584,54559
50507,55416
49690,54756
48099,52854
46323,51125
43827,49117
41810,46906
39709,44995
37141,42343
36094,41522
36460,43168
37351,45600
38322,46604
40000,47338
42792,48981
44684,51175
47268,54346
48853,55202
48231,53877
48175,53090
45746,49891
46845,51768
46656,51815
46833,51878
48425,52783
48907,53293
47986,52627
46536,50926
44842,49343
42512,47648
40627,45662
38763,43978
36086,41314
35135,40409
35428,41879
36118,44013
36624,44504
37133,43875
37869,43476
38722,44049
40249,45693
41245,45782
40887,45043
40357,44939
39595,43702
39659,44038
39519,43309
39549,43330
41372,44429
43191,46708
43146,46858
42480,45938
41283,44735
39429,42704
37806,40369
36404,38811
34287,37102
33604,36203
33858,37888
34483,40112
34925,40655
35224,39769
35599,38505
36920,39163
38812,40577
39695,40850
40049,40399
39988,39946
39850,39808
39832,39397
39977,39418
40674,40209
43079,42280
44777,44942
44863,45322
43966,44417
42772,43203
40547,41280
37987,39075
36177,37752
33975,35828
33294,35485
33696,37442
34518,39761
35432,41051
36750,41284
39716,42757
43487,45963
48023,50860
50721,52677
50121,52399
49652,52582
46475,49945
47395,52533
47016,52489
46874,51908
48347,52348
48885,52907
48010,51804
46334,49705
44420,48056
42149,46111
40097,44094
38243,42605
35664,40309
34839,39696
35236,41242
36085,43713
36960,44726
38299,44976
40730,46436
42980,48471
45944,52775
47607,54773
47436,54684
47438,54330
45613,51204
47332,53416
47230,53472
46748,53122
48602,54412
48681,54590
47672,53230
46026,50994
44173,49151
42016,47202
40207,45333
38485,43745
36180,41022
35292,40292
35637,41715
36230,43719
36741,44482
37118,43761
37961,42922
40004,45319
43694,50331
46407,53206
46886,53424
47265,52907
46680,50967
47324,51634
47237,51398
47621,51234
49116,52190
49645,52867
49258,52278
47958,50374
46395,48742
44126,47122
41415,44719
39578,43225
36935,40879
35564,39922
35894,41362
36539,43465
37319,44448
38528,44662
40859,45757
43233,48009
46365,52118
47949,54117
47749,53451
47936,53297
45951,50542
46855,52628
46681,52510
46924,52353
48692,53849
49092,54595
48202,53688
46513,51485
44685,49723
42303,47719
40291,45769
38472,44064
35938,41610
35023,40778
35400,42410
36288,44799
37118,45866
38449,46213
40932,47691
42839,49816
45262,53046
47103,53943
46781,52721
46505,51840
44354,48497
45551,50635
45753,50883
45950,51179
47581,52117
48261,52789
47527,52005
46139,50319
44633,48949
42436,47273
40572,45543
38835,44007
36430,41311
35307,40561
35458,41760
36051,43786
36432,44365
36663,43123
37426,41920
39327,42931
42222,45731
44076,46246
44024,45499
42946,45143
41800,43796
41405,44037
41061,43763
41115,43807
43201,44997
44286,46864
43982,46881
42941,45805
41543,44353
39538,42648
37789,40531
36296,39297
34111,37426
33291,36631
33630,38300
34255,40186
34692,41087
35002,40452
35187,39208
36102,39508
36980,40287
37815,39812
37824,39448
37540,39087
37411,38745
36809,38355
36947,38635
37667,39721
40052,41624
42766,45185
43488,46098
42900,45597
41587,44270
39703,42550
37457,40304
35993,38845
34036,37013
33508,36722
34120,38478
35100,40995
36235,42421
38121,43236
41565,45343
44534,48374
49217,53338
51450,55381
50894,53954
50611,53060
48645,49665
49685,51874
49258,52209
49252,52718
51209,53760
51363,54152
50208,53292
48343,51127
46378,49250
43738,47410
41346,45567
39062,43859
36389,41473
35378,40774
35577,42102
36312,44091
37041,44822
38252,44474
40718,45508
43439,48154
47257,53149
49432,56488
49093,56043
49489,55262
46865,52407
47786,55006
48105,55171
48466,54908
49830,55750
49478,55023
48249,53544
46323,51172
44294,49084
41780,46806
39732,44828
37852,43226
35562,40880
34793,40158
34987,41606
35654,43610
36190,44438
36870,44093
38698,44973
41119,47483
45252,52171
47557,55020
47246,54736
47701,54448
46523,51772
47260,54149
46776,54008
47059,54124
49135,55678
49031,56209
48131,55497
46603,53634
44946,51992
42806,49901
40868,47746
39209,45725
36818,43141
36069,42420
36445,43895
37312,46239
38133,47184
39430,47705
42207,49828
45068,51988
49758,56559
52705,59404
52954,59059
53040,57969
51445,54788
53222,57153
53239,57672
53588,57818
55331,59449
55151,60517
54022,59820
52173,57674
50078,55741
47402,53498
44619,50754
42175,48580
39389,45838
38503,45190
38939,46858
39993,49263
41826,51028
43481,51641
46197,53822
48271,55822
52150,60082
54045,62331
53732,60730
52856,60018
50504,56241
51557,58442
51476,58080
52514,58450
54527,59858
55087,61059
54290,60590
52762,58949
50871,57353
48415,55278
46002,52869
43830,50973
41038,48344
39876,47514
39763,48783
40119,50070
40265,50014
40826,49124
42311,49597
44229,51367
47258,53753
48248,53262
47384,51604
46625,50206
45023,48569
45193,47784
45211,47130
44486,47747
46692,49453
48809,52075
48922,52470
48174,51474
46741,50024
44608,48280
42489,46092
40676,44550
38368,42348
37483,41619
37480,42927
38007,44430
38236,44651
38515,43629
39264,42551
40605,43627
42717,45754
43037,46403
42546,45837
42144,45080
42560,44843
40873,44198
40657,44401
41550,44774
44176,46695
46885,50190
47381,51001
46948,50275
45801,49149
43859,46927
41158,44240
39442,42501
37326,40307
36750,39985
37218,41905
38138,44072
39065,45130
40930,46046
44838,49207
49098,52978
54593,58554
57356,61015
57287,60222
56982,59889
55032,57297
56938,60376
57519,60479
58298,60223
60061,61966
59651,62120
58441,61054
56318,58635
54076,56556
51263,54301
48205,51573
46358,49951
44054,47899
43498,47869
43541,49385
42306,49970
42484,50302
44066,50762
47900,53322
51951,56644
57269,61367
60045,62454
59333,60598
58208,59701
55347,56420
56335,58709
56374,58978
56959,59350
59075,61474
59220,62847
58128,62096
56194,60022
54117,58232
51248,55720
48193,52852
45587,50368
42596,47698
41595,47151
41809,48747
42188,50618
42844,51188
44885,51483
49235,54863
52441,58374
55671,63227
56213,64834
54646,62967
53556,62115
51010,58464
52120,60465
52625,60121
52891,60287
55127,62415
55879,63324
55301,62514
53916,60341
52264,58225
49718,55806
47139,52957
44788,50407
41787,47639
40832,46895
41125,48456
41666,50259
42583,50994
44560,52092
48781,55310
51726,58533
55005,63589
55974,64533
54706,61992
53542,60479
51128,56957
52392,58794
52375,59330
52834,58921
55056,60337
56188,61710
55680,61268
54075,59240
52244,57372
49680,55239
46853,52572
44453,50197
41666,47376
40786,46956
41029,48483
41550,50485
42325,51496
44364,52257
48485,55517
51720,58839
55448,63404
56790,63706
55380,60681
53829,58906
50959,55530
51920,57304
51974,57524
52165,57355
54351,58686
54973,59630
54121,58874
52644,57148
50762,55484
48323,53614
45964,51218
43642,49290
40975,46806
40115,46179
40131,47550
40303,49041
40543,49352
41267,48351
42801,48361
44571,49789
46348,52343
46369,51349
45131,48888
44104,47243
42779,45386
42579,45313
42508,44924
42834,45348
45020,46891
47265,49813
47502,50318
46744,49567
45595,48327
43694,46472
41786,44273
40054,43051
37924,40919
37114,40562
37355,42186
37881,43884
38319,43998
38737,43030
39589,42055
41104,43003
43561,45219
44137,46161
43719,44798
42860,44294
41843,43821
41280,43281
41115,43061
42726,44335
45852,46699
48387,50686
48815,51361
48191,50784
46962,49621
45028,47696
42268,44895
40375,43020
37981,40969
37398,40736
37839,42929
38613,45107
39799,46575
42118,48064
46527,51741
50099,56033
53650,61027
54881,62273
53799,60227
52744,58802
50565,55243
51776,56908
52234,56947
52605,57468
55336,59245
56570,60919
55977,60669
54389,58599
52583,56576
50035,54381
47122,51353
44642,48912
41759,46172
40687,45363
40698,46832
41000,48469
41647,49169
43604,49725
47794,52234
51763,55674
57592,61653
60229,63703
59126,62364
57808,60885
54806,56743
56220,58431
54778,58442
54513,58333
56573,59656
57354,60954
56493,60612
54888,58477
52958,56441
50230,54031
47219,51148
44599,48854
41750,45986
40822,45362
41098,46948
41663,48888
42627,49783
44658,50656
48652,53282
51661,56411
55637,62322
56712,65523
55568,64462
55057,63306
52675,60375
53718,62736
54020,62792
55165,63341
57757,65334
58996,67068
58562,66747
57022,65095
55246,63060
52669,60278
49782,56950
47400,54400
44455,51416
43522,50728
43674,52032
43967,53169
44797,53338
47027,54022
51574,57962
55041,62218
58762,67419
59272,69041
57479,67059
56257,65514
53641,61811
54480,63954
54514,64008
55451,64248
57833,66070
59279,67708
58849,67485
57279,65375
55499,63609
53058,61013
49944,57414
47572,54786
44598,52079
43594,51401
43634,52425
44006,53279
44636,53139
46959,53820
51757,57956
55188,62238
58262,67839
59107,69421
57364,67153
55865,65860
53110,61679
53962,63571
54149,63262
54845,62896
57033,64296
58145,65273
57401,64587
55985,62708
54226,60725
51945,58489
49372,55751
47179,53481
44227,50488
43070,49482
42885,50050
42857,51129
42786,50605
43429,49611
45267,50255
47625,52803
51683,57278
53696,59563
53406,59348
52372,59217
51227,57806
50805,57917
50552,57463
50850,56986
52965,58361
53963,59581
53679,59411
52605,58358
51100,56724
48966,54206
46497,51411
44566,49815
42141,47776
41157,47220
40993,48327
41067,49389
41086,48971
41500,48164
42795,48495
44921,50899
47308,54278
47478,55279
46403,54263
46219,53759
45859,53379
45061,52818
45286,52269
46946,53288
50031,56276
53963,61489
54946,63145
54682,63120
53705,61501
51866,59182
49063,55726
47388,54391
45304,52602
44635,51900
44876,52840
44647,53303
45108,52923
47717,54374
53219,60089
57377,66367
60880,72922
61880,75566
60209,73682
59038,72183
56338,68358
57161,70101
57161,70165
58224,70255
60855,72693
62536,74041
62202,73465
60644,71191
59021,68839
56468,65703
53189,61746
50643,58888
47495,55831
46365,55133
46340,55804
46477,56304
47272,56192
49928,57204
55297,62179
59021,67202
62083,72821
62481,73800
60422,70835
58678,68696
55745,64733
56460,66207
56596,66137
57535,66482
59999,68288
61697,69929
61298,69601
59776,67877
58110,66117
55635,63591
52398,60226
49784,58059
46492,55400
45390,54750
45220,55467
45223,55919
45763,55826
48026,57003
52862,61800
56655,66413
61032,72306
62740,73986
60976,71556
59071,70004
56233,66182
57532,68348
57059,67663
56848,67276
59271,68960
60465,69129
59741,67798
58156,65391
56190,63023
53359,59902
49996,56216
47257,53239
43999,50121
42869,49509
42798,50625
42984,51754
43743,51935
45974,52428
50371,55333
55160,59577
61454,66080
64672,68958
64103,67788
62123,66247
58015,62761
58525,64867
57532,65293
57328,65381
58966,67260
59209,68531
58306,68306
56440,66542
54415,64759
52206,62821
49410,59643
46969,57302
44007,54856
43148,54152
43470,54934
43961,55788
44782,55935
47133,56857
51641,62127
55185,67813
58833,74932
60290,77622
59157,76007
58096,74685
55944,71378
56917,72951
57391,72795
58444,72677
60991,74309
62412,74990
61900,73997
60538,71950
58853,69890
56509,67015
53397,63347
51185,61059
47959,57942
46292,56487
45768,56346
45586,56199
45572,55007
46248,53895
48374,55326
50641,59022
53309,63105
53642,63606
51720,61188
50099,59215
48304,57006
47597,56489
47066,55905
47798,55772
50511,58000
53279,61104
53564,61464
52766,60441
51647,58918
49882,56845
47539,53978
45934,52295
43424,50119
42335,49117
42145,49556
42091,50077
42100,49468
42567,48363
44195,48686
45972,51131
47398,53839
47026,53114
45515,50701
44520,49016
43731,48192
43062,47075
43115,47345
44546,48361
47656,51498
51367,56387
52394,57650
52026,57287
51229,56333
49507,54338
46703,51279
44733,49402
42266,47624
41487,47415
41601,48627
41920,49765
42785,49819
45239,50868
50043,55724
54355,61515
58383,68626
58931,70132
57086,67604
55698,65990
53261,62286
54153,64219
54096,64011
54802,64143
57449,65827
58942,67132
58532,66490
57167,64418
55406,62341
53214,59632
50244,56445
47693,53939
44634,51122
43475,50457
43365,51441
43659,52211
44254,52178
46551,52892
51031,56554
54634,61040
58025,67011
58001,67049
55667,63670
53823,61809
51086,58457
51623,59933
51415,59425
52099,59772
54665,61484
56310,63232
56063,63175
54934,61755
53363,60244
51238,58062
48548,54870
46359,52908
43504,50564
42434,49976
42355,51004
42430,51656
42928,51484
44742,51680
48618,55324
52066,59725
56212,64936
55976,64249
53589,60517
51788,57975
49130,54725
49012,55081
48596,54425
48673,54024
50528,55300
52515,57478
52529,57497
51564,56351
50369,55074
48500,52908
45845,49872
43952,47958
41220,45662
40148,45079
40146,46230
40254,47104
40548,46671
41742,46198
44203,47346
46523,49837
48320,52888
47489,51162
45769,48343
44475,46948
43263,45985
42800,45187
42691,44765
43567,45671
45898,48190
49108,52444
49688,53531
49129,52852
48243,51877
46455,49753
44177,46693
42512,45065
40052,43104
39140,42754
39109,44098
39218,44718
39414,44373
40240,43713
42238,44353
44312,46623
46275,48773
45534,47496
43932,45377
42923,44301
41824,43856
40857,43175
40470,42791
41551,43799
44218,46396
47729,50745
48470,51625
48090,51377
47271,50514
45746,48634
43418,45658
41997,44270
39610,42489
38811,41882
38722,42801
38707,43448
38797,43051
39215,42058
40448,41979
42247,43808
44207,45885
44031,45061
42687,42987
41563,41494
40827,40918
39740,39737
39311,39460
40110,40534
42983,43178
46509,48015
47117,49132
46488,48502
45590,47439
44522,46183
43130,44416
43307,44578
41226,43360
39888,42417
39302,42800
38965,43015
38734,42098
38824,40585
39423,39665
40578,40900
41254,42825
39710,41484
37920,38843
36252,37459
35365,36768
34643,36064
34625,36068
35770,36754
38428,39100
42189,43341
43195,44660
43328,44730
43374,44616
43083,43952
41392,42023
40378,40860
38431,39067
37686,38600
37793,39750
37947,40707
38060,40472
38545,39598
39861,39328
41696,41059
42970,44111
41964,43872
40529,42026
39334,40387
38843,39340
38503,38199
38833,38027
40512,39133
43119,41472
46426,46005
47379,47641
47279,47783
46899,47477
45835,46512
43860,44464
42522,43360
40287,41882
39275,41518
39093,42795
39106,43472
39286,42850
39765,41922
41393,42060
43520,44259
44864,46770
43946,45753
42310,43353
41032,41840
40041,40682
39301,39691
39108,39356
40585,40560
43663,43484
47822,48385
48995,50203
48865,50028
48432,49657
46915,48147
44412,45311
42965,43918
40528,42200
39853,41752
39873,42874
40027,43699
40439,43292
41856,43092
45297,45051
48602,48676
51024,52560
50563,52410
48862,50851
47454,49611
46612,48831
46240,48325
45784,48118
47190,48889
49976,51438
53403,55425
54086,56485
53552,55822
52566,54481
50431,52121
47349,48624
45153,46828
42240,44759
41270,44368
41299,45527
41381,46337
41917,46420
44158,47180
48880,50923
53372,56296
56923,61977
57520,63195
56109,61021
54881,59557
52861,56295
53071,57010
52757,56638
53851,57078
56601,59051
58592,60862
58554,61314
57479,59763
55999,58058
53700,55775
50483,52487
48099,50607
45130,48336
44228,47659
43979,48835
44115,49544
44652,49485
47025,50301
51998,53989
56548,58945
61044,65320
61903,66756
59409,63956
57801,62094
55144,58535
55352,59691
54761,59203
54706,58957
57381,60647
58963,62175
58434,61842
56895,60201
54982,58483
52340,56267
49558,53455
47259,51767
44252,49693
43125,49239
42923,50222
42850,50844
42948,50238
43790,49757
46236,51248
49246,54484
52964,59996
53506,61708
51489,60145
49869,58253
47907,55643
47546,55649
47211,55261
47712,55323
49903,56452
52814,58529
53320,58498
52756,57431
51701,55964
49841,53820
47576,51222
45930,49210
43666,47080
42765,46608
42582,47608
42640,48312
42749,47901
43144,46885
44718,46765
46763,48466
48507,51355
48149,51338
46192,49081
44747,46978
43760,45790
42784,44779
42520,44346
43349,45351
46190,47537
50105,52061
51095,53682
50659,53520
49540,52820
47881,51219
45206,48474
43570,47372
41234,45602
40584,45654
40755,46982
41093,48104
41584,48079
42563,47895
44908,49439
47669,52984
50502,58046
50739,59234
48978,56945
47406,55070
45920,52778
45779,53063
45589,52620
46228,52706
48638,54524
51897,57574
52626,58175
51890,57133
50801,55732
48946,53471
46133,50198
44189,48199
41808,45757
41137,45657
41453,47458
41885,49154
42904,49833
45324,51211
50429,55382
54477,60097
58542,66780
60336,68548
59781,66580
58932,65322
56364,61438
57359,63158
57409,62528
58464,62878
60824,64688
62715,66390
62379,66711
60776,64732
58933,63016
56227,60951
52626,57445
49879,55579
46603,53276
45662,52923
45531,53998
45590,54901
46121,54955
48606,55977
53966,61000
58151,66252
62211,71677
62779,71669
60256,67507
57970,64613
54806,59792
55226,60774
54523,60027
54859,60292
57265,62467
59254,64623
59294,65249
58098,63969
56563,62463
54071,60473
50978,57260
48534,55441
45459,53196
44486,52818
44394,53853
44559,54670
45205,54531
47833,55551
53089,60205
56975,65141
60540,70824
61179,71056
59428,67367
57501,64439
54246,59481
54170,60405
53245,59742
53293,59528
55488,60818
57909,62721
58191,63186
56873,61393
55449,59762
52948,57437
49950,54512
47498,52455
44620,50240
43827,49742
43878,51255
44135,52310
44869,52489
47351,53475
52551,57059
56224,60925
59515,65871
59826,67299
57667,65018
56245,63836
53987,59929
55537,61915
53623,61523
52953,61159
54888,62136
55936,61825
55168,60784
53390,58514
51472,56347
48711,53760
46075,51004
43717,48768
40768,46416
39876,45599
39963,46857
40206,47798
40404,47091
40766,45422
41872,44802
43925,46884
48005,51317
50426,53857
50080,53432
50101,52536
49025,50425
48537,50554
47789,49821
47386,49235
48680,50007
50253,51375
50148,51344
49024,50002
47577,48410
45339,46241
43055,43956
41291,42613
38918,40760
38132,40564
38240,42343
38474,43798
38455,43692
38527,42135
39086,41064
40691,42264
43861,45034
45355,45824
45401,45144
45160,44563
45393,44190
45181,43968
44940,43997
45751,44735
47886,46323
50231,49912
50717,51077
49830,50214
48545,48909
46416,46746
43557,43923
41654,42215
39192,40327
38607,40418
38917,42324
39493,44160
40538,44863
42684,45624
47097,48780
51973,53396
58327,60525
61649,63893
61684,63246
61215,62421
58749,58780
59699,60593
59455,60393
59594,60485
61043,62017
62018,63220
61248,63423
59400,61331
57476,59709
54748,57578
51413,54562
48904,52509
45802,50255
44937,49573
44911,51249
45093,52614
45835,52824
48209,54092
53372,58317
57458,62559
62444,68627
64266,69240
63228,66590
62011,64879
59110,60515
59080,62250
