1,2,3,4,5,6,7,8,9
0.058105469,0.100923483,0.11704918,0.167678746,0.168774929,0.094019433,0.175746924,0.116132333,0.097276265
0.005371094,0.009234828,0.008087432,0.033888345,0.052193732,0.004379362,0.038664323,0.026944065,0.023346304
0,0,0,0,0.001139601,0,0.000878735,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.013671875,0,0,0,0,0.006158478,0.002636204,0.000170532,0
0.090332031,0.039577836,0.031803279,0.031537708,0.012421652,0.100862187,0.059753954,0.061732606,0.038910506
0.179199219,0.169525066,0.197595628,0.193731636,0.116239316,0.270288764,0.217926186,0.230900409,0.20233463
0.302246094,0.392480211,0.403825137,0.432713026,0.305071225,0.474476529,0.425307557,0.42633015,0.424124514
0.432128906,0.625329815,0.562404372,0.652497551,0.518404558,0.664705077,0.616871705,0.609652115,0.638132296
0.544433594,0.800131926,0.684918033,0.814887365,0.711908832,0.77624196,0.769771529,0.762107776,0.805447471
0.663085938,0.889182058,0.771584699,0.915572968,0.867692308,0.828931162,0.862038664,0.86340382,0.894941634
0.722167969,0.92348285,0.807213115,0.960822723,0.926723647,0.832899959,0.898945518,0.907060027,0.926070039
0.731445313,0.910949868,0.798032787,0.963369246,0.928774929,0.817709046,0.898066784,0.893587995,0.922178988
0.674804688,0.846306069,0.760546448,0.92301665,0.867464387,0.762419598,0.860281195,0.840723056,0.887159533
0.551757813,0.715039578,0.669836066,0.824485798,0.744729345,0.67934857,0.750439367,0.727489768,0.785992218
0.395019531,0.5323219,0.506994536,0.663467189,0.592022792,0.501436978,0.572056239,0.57861528,0.614785992
0.219238281,0.305408971,0.319016393,0.448383937,0.391794872,0.319967155,0.37258348,0.396657572,0.408560311
0.068359375,0.10817942,0.124153005,0.21410382,0.193504274,0.132065143,0.173110721,0.207537517,0.19844358
0.004882813,0.01055409,0.007103825,0.043486778,0.054928775,0.005611058,0.039543058,0.050648022,0.038910506
0,0,0,0,0.001025641,0,0.000878735,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.020019531,0,0,0,0,0.006432188,0.002636204,0.000341064,0
0.115722656,0.048153034,0.039672131,0.024485798,0.007977208,0.094293144,0.05887522,0.056105048,0.031128405
0.2578125,0.19525066,0.211147541,0.147698335,0.095498575,0.235253866,0.216168717,0.190143247,0.171206226
0.4375,0.403034301,0.425245902,0.340842311,0.272706553,0.428766936,0.415641476,0.388813097,0.385214008
0.620605469,0.564643799,0.602076503,0.525563173,0.474757835,0.648693034,0.605448155,0.561562074,0.60311284
0.740722656,0.711081794,0.71726776,0.71380999,0.660626781,0.798001916,0.753075571,0.688437926,0.747081712
0.791503906,0.829815303,0.786448087,0.846229187,0.756125356,0.858355002,0.856766257,0.757332879,0.828793774
0.791015625,0.89182058,0.825245902,0.920274241,0.843418803,0.872177364,0.886643234,0.797578445,0.887159533
0.754394531,0.888522427,0.813551913,0.933398629,0.86017094,0.836321336,0.869068541,0.800989086,0.891050584
0.67578125,0.820580475,0.719234973,0.893829579,0.816068376,0.783495279,0.762741652,0.763472033,0.836575875
0.537109375,0.662269129,0.613442623,0.807443683,0.66985755,0.672916382,0.715289982,0.684515689,0.692607004
0.372070313,0.453166227,0.492131148,0.654064643,0.495498575,0.462706993,0.5456942,0.545020464,0.451361868
0.220703125,0.255277045,0.289836066,0.434084231,0.319088319,0.27206788,0.353251318,0.362210095,0.260700389
0.070800781,0.091688654,0.104371585,0.201371205,0.153276353,0.113726564,0.162565905,0.181616644,0.171206226
0.005371094,0.008575198,0.007431694,0.041527914,0.034643875,0.007116464,0.038664323,0.047578445,0.035019455
0,0,0,0,0.00045584,0,0.000878735,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.016601563,0,0,0,0,0.006021623,0.002636204,0.000341064,0
0.102539063,0.048153034,0.020983607,0.019980411,0.005356125,0.082249897,0.05711775,0.043144611,0.027237354
0.210449219,0.19525066,0.099234973,0.104211557,0.057777778,0.219104968,0.153778559,0.159276944,0.120622568
0.316894531,0.381926121,0.156393443,0.230558276,0.145754986,0.395100588,0.246924429,0.31957708,0.276264591
0.454101563,0.509894459,0.240218579,0.333398629,0.216524217,0.565485151,0.413005272,0.470839018,0.428015564
0.582519531,0.629287599,0.298797814,0.452693438,0.236353276,0.70795128,0.579964851,0.584754434,0.571984436
0.686035156,0.665567282,0.362076503,0.489520078,0.198518519,0.780621322,0.68629174,0.650238745,0.626459144
0.700195313,0.656992084,0.329508197,0.501860921,0.156923077,0.776105105,0.701230228,0.578785812,0.591439689
0.678710938,0.637203166,0.27726776,0.413712047,0.172421652,0.75735596,0.682776801,0.525920873,0.428015564
0.610351563,0.601583113,0.188087432,0.219980411,0.155669516,0.703571917,0.550966608,0.393417462,0.272373541
0.461425781,0.509234828,0.122185792,0.172967679,0.107350427,0.60270973,0.354130053,0.255115962,0.20233463
0.312988281,0.323878628,0.096939891,0.125954946,0.09037037,0.414534008,0.202108963,0.184174625,0.093385214
0.182128906,0.174802111,0.038469945,0.056807052,0.089116809,0.230874504,0.10456942,0.097885402,0.042801556
0.053710938,0.031662269,0.006338798,0.022331048,0.079430199,0.090187491,0.038664323,0.041780355,0.019455253
0.003417969,0.001978892,0.00010929,0.008814887,0.031452991,0.004926783,0.006151142,0.010231924,0.007782101
0,0,0,0,0.001139601,0,0.000878735,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.013183594,0,0,0,0,0.000684275,0.000878735,0.000170532,0
0.061523438,0.015171504,0.00295082,0.024681685,0.011054131,0.014506637,0.005272408,0.044849932,0.023346304
0.094238281,0.030343008,0.069945355,0.146523017,0.122849003,0.039824826,0.029876977,0.141371078,0.128404669
0.15625,0.056728232,0.264808743,0.366503428,0.332535613,0.052141782,0.109841828,0.269952251,0.295719844
0.232910156,0.093007916,0.419234973,0.622918707,0.551452991,0.070480361,0.271528998,0.417121419,0.459143969
0.284667969,0.111477573,0.552786885,0.813320274,0.769116809,0.084302723,0.275043937,0.531889495,0.704280156
0.317871094,0.172823219,0.708852459,0.929480901,0.912250712,0.091282332,0.606326889,0.658253752,0.875486381
0.294921875,0.262532982,0.79715847,0.977081293,0.986096866,0.084439578,0.77943761,0.808663029,0.918287938
0.231933594,0.392480211,0.828961749,0.947894221,0.987578348,0.120432462,0.826889279,0.854536153,0.926070039
0.177246094,0.474934037,0.750491803,0.885210578,0.933675214,0.19378678,0.833919156,0.811732606,0.894941634
0.138671875,0.486147757,0.650382514,0.799412341,0.863247863,0.297522923,0.776801406,0.702251023,0.809338521
0.091796875,0.393139842,0.513114754,0.656611166,0.735042735,0.334336937,0.610720562,0.545873124,0.645914397
0.045410156,0.242744063,0.33136612,0.447992165,0.514643875,0.273710141,0.397188049,0.372783083,0.435797665
0.018066406,0.085092348,0.125027322,0.212536729,0.274301994,0.139592172,0.181898067,0.200375171,0.217898833
0.001953125,0.005936675,0.006120219,0.04446621,0.078404558,0.006569043,0.043936731,0.051671214,0.046692607
0,0,0,0.000195886,0.001823362,0,0.000878735,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.012207031,0.000659631,0,0,0,0.006432188,0.002636204,0.000341064,0
0.064453125,0.051451187,0.038797814,0.033104799,0.014700855,0.104967839,0.056239016,0.060368349,0.038910506
0.100585938,0.205145119,0.228306011,0.189226249,0.113960114,0.251129054,0.189806678,0.233287858,0.194552529
0.147460938,0.433377309,0.458797814,0.415279138,0.273276353,0.376762009,0.377855888,0.429911323,0.39688716
0.222167969,0.661609499,0.656393443,0.629774731,0.437948718,0.493088819,0.600175747,0.610675307,0.595330739
0.247558594,0.828496042,0.775191257,0.776101861,0.60045584,0.452853428,0.747803163,0.751534789,0.766536965
0.252929688,0.922823219,0.800874317,0.8417238,0.666666667,0.536061311,0.863796134,0.821452933,0.840466926
0.284667969,0.949208443,0.840655738,0.843290891,0.707122507,0.583960586,0.898945518,0.867667121,0.875486381
0.325195313,0.912269129,0.830710383,0.844074437,0.711339031,0.586150267,0.908611599,0.854024557,0.86381323
0.278808594,0.812664908,0.798360656,0.789422135,0.681139601,0.558368688,0.858523726,0.813267394,0.832684825
0.194335938,0.670184697,0.706010929,0.726934378,0.594757835,0.536198166,0.748681898,0.700886767,0.73540856
0.125488281,0.517810026,0.539672131,0.59510284,0.418461538,0.405227864,0.569420035,0.555934516,0.587548638
0.085449219,0.301451187,0.337704918,0.399804114,0.285470085,0.253045025,0.348857645,0.395634379,0.361867704
0.036132813,0.112796834,0.136065574,0.190401567,0.154529915,0.111536882,0.162565905,0.210095498,0.151750973
0.002929688,0.011873351,0.010601093,0.0417238,0.055726496,0.005611058,0.037785589,0.054740791,0.027237354
0,0,0,0.000195886,0.002051282,0,0.000878735,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.015625,0.000659631,0,0,0,0.008758725,0.003514938,0.000341064,0
0.090820313,0.058047493,0.04579235,0.033104799,0.009116809,0.116189955,0.060632689,0.061732606,0.035019455
0.169433594,0.224274406,0.239672131,0.192360431,0.088433048,0.277405228,0.219683656,0.233628922,0.182879377
0.288574219,0.453166227,0.470163934,0.42820764,0.204216524,0.459422472,0.421792619,0.424113233,0.408560311
0.436035156,0.650395778,0.664918033,0.645249755,0.326039886,0.609689339,0.615114236,0.616473397,0.626459144
0.519042969,0.80408971,0.806120219,0.805680705,0.525356125,0.763925003,0.777680141,0.7723397,0.785992218
0.551757813,0.913588391,0.882622951,0.903428012,0.677150997,0.839469002,0.879613357,0.874317872,0.879377432
0.6171875,0.94525066,0.909289617,0.949265426,0.754757835,0.846996031,0.920913884,0.923601637,0.922178988
0.627929688,0.922163588,0.890819672,0.950832517,0.757948718,0.861639524,0.917398946,0.920020464,0.926070039
0.579589844,0.84762533,0.827540984,0.912830558,0.751908832,0.802654988,0.874340949,0.865791269,0.894941634
0.5078125,0.718337731,0.716939891,0.820176298,0.602849003,0.681401396,0.768892794,0.758356071,0.80155642
0.367675781,0.538258575,0.555846995,0.654652302,0.419487179,0.522923224,0.595782074,0.607264666,0.626459144
0.213867188,0.31530343,0.354535519,0.446425073,0.237150997,0.304776242,0.386643234,0.421555252,0.412451362
0.070800781,0.115435356,0.141967213,0.214299706,0.106666667,0.103872998,0.182776801,0.225443383,0.19844358
0.004394531,0.013192612,0.010928962,0.046229187,0.02985755,0.014096072,0.043936731,0.058833561,0.038910506
0,0,0,0.000195886,0.000683761,0,0.000878735,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.020019531,0.000659631,0,0,0,0.010948406,0.002636204,0.000511596,0
0.120605469,0.055408971,0.046229508,0.025857003,0.001139601,0.114821404,0.060632689,0.062585266,0.027237354
0.280273438,0.216358839,0.243060109,0.114985309,0.016182336,0.258245518,0.224077329,0.230388813,0.077821012
0.439453125,0.447889182,0.461748634,0.195298727,0.046495726,0.416039414,0.427065026,0.405354707,0.120622568
0.602050781,0.662269129,0.652349727,0.230754163,0.096182336,0.565211441,0.616871705,0.483117326,0.210116732
0.699707031,0.811345646,0.787322404,0.259157689,0.137321937,0.690296976,0.782952548,0.459924966,0.256809339
0.73046875,0.894459103,0.836284153,0.266209598,0.148034188,0.741070207,0.876098418,0.444918145,0.326848249
0.719726563,0.934036939,0.786229508,0.286973555,0.183361823,0.772273163,0.909490334,0.432810368,0.385214008
0.68359375,0.930079156,0.763606557,0.250342801,0.20034188,0.787737786,0.857644991,0.388983629,0.299610895
0.607421875,0.85817942,0.706120219,0.196669931,0.198974359,0.740112221,0.694200351,0.284276944,0.252918288
0.494628906,0.693931398,0.492677596,0.150244858,0.242051282,0.635281237,0.45254833,0.204126876,0.167315175
0.364746094,0.460422164,0.26852459,0.11165524,0.261310541,0.442178733,0.225834798,0.156207367,0.140077821
0.234375,0.228891821,0.116393443,0.06993144,0.213219373,0.244149446,0.089630931,0.092257844,0.101167315
0.092285156,0.064643799,0.020983607,0.035455436,0.117150997,0.095251129,0.038664323,0.055763984,0.054474708
0.008789063,0.005277045,0.000218579,0.009990206,0.026894587,0.005063638,0.010544815,0.01824693,0.011673152
0,0,0,0,0.000569801,0,0.000878735,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.020996094,0.000659631,0,0,0,0.002600246,0.000878735,0.000341064,0
0.064941406,0.019129288,0.001639344,0.018609207,0.005811966,0.025728753,0.008787346,0.039904502,0.023346304
0.107910156,0.047493404,0.026666667,0.105582762,0.062108262,0.046941289,0.024604569,0.083049113,0.124513619
0.182617188,0.083773087,0.080983607,0.304015671,0.181082621,0.074996579,0.068541301,0.136084584,0.249027237
0.223144531,0.129287599,0.131693989,0.498530852,0.346438746,0.105788969,0.178383128,0.177353342,0.474708171
0.252929688,0.16292876,0.177814208,0.576493634,0.573333333,0.12659094,0.402460457,0.289392906,0.677042802
0.26171875,0.187994723,0.270710383,0.689520078,0.772991453,0.129875462,0.55887522,0.480559345,0.774319066
0.270507813,0.253298153,0.503497268,0.751420176,0.877150997,0.123169563,0.480667838,0.634038199,0.821011673
0.235351563,0.251978892,0.626994536,0.794906954,0.910883191,0.103599288,0.417398946,0.689802183,0.871595331
0.176269531,0.210422164,0.659125683,0.820372184,0.904159544,0.101135897,0.242530756,0.677012278,0.836575875
0.135742188,0.194591029,0.596174863,0.767678746,0.811509972,0.099219926,0.301405975,0.605388813,0.727626459
0.083007813,0.149076517,0.456721311,0.63956905,0.652193732,0.119474477,0.376977153,0.471180082,0.579766537
0.047363281,0.089709763,0.313551913,0.457590597,0.446381766,0.057068564,0.280316344,0.336289222,0.381322957
0.022949219,0.040897098,0.125901639,0.224877571,0.237037037,0.033392637,0.144991213,0.190995907,0.19844358
0.00390625,0.005277045,0.010382514,0.050146915,0.067122507,0.002600246,0.040421793,0.055593452,0.042801556
0,0,0,0.000195886,0.001823362,0,0.000878735,0.000170532,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.01953125,0.000659631,0,0,0,0.00889558,0.004393673,0.000511596,0
0.071289063,0.052770449,0.043169399,0.032321254,0.013105413,0.080197071,0.065905097,0.046555252,0.038910506
0.133300781,0.212401055,0.221092896,0.160822723,0.101652422,0.212399069,0.223198594,0.164904502,0.151750973
0.227539063,0.438654354,0.449945355,0.341038198,0.219373219,0.389078965,0.388400703,0.343281037,0.342412451
0.27734375,0.635224274,0.630163934,0.549657199,0.285128205,0.49582592,0.5,0.520975443,0.501945525
0.396972656,0.781662269,0.727978142,0.664250735,0.27954416,0.594772136,0.551845343,0.631821282,0.649805447
0.462402344,0.875989446,0.746120219,0.589422135,0.296524217,0.681948816,0.596660808,0.648874488,0.630350195
0.433105469,0.907651715,0.661420765,0.50244858,0.317720798,0.72793212,0.63884007,0.511766712,0.540856031
0.411132813,0.864775726,0.510601093,0.632321254,0.374814815,0.756124264,0.648506151,0.428888131,0.459143969
0.416015625,0.682058047,0.422076503,0.756904995,0.409458689,0.744354728,0.555360281,0.438608458,0.46692607
0.350585938,0.473614776,0.339781421,0.708912831,0.457321937,0.613931846,0.519332162,0.418997271,0.392996109
0.28125,0.305408971,0.282513661,0.557492654,0.432136752,0.434514849,0.348857645,0.31122101,0.319066148
0.198242188,0.135224274,0.176830601,0.401371205,0.337435897,0.244286301,0.234622144,0.196623465,0.225680934
0.075195313,0.050131926,0.069617486,0.214691479,0.198062678,0.114273984,0.155536028,0.100784447,0.112840467
0.010253906,0.007255937,0.005027322,0.053868756,0.072478632,0.008621869,0.052724077,0.030184175,0.027237354
0,0,0,0.000195886,0.002051282,0,0.000878735,0.000170532,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.021484375,0.000659631,0,0,0,0.009579855,0.002636204,0.000511596,0
0.075195313,0.061345646,0.044808743,0.038197845,0.014017094,0.105925825,0.059753954,0.062414734,0.046692607
0.138671875,0.222295515,0.230928962,0.202938296,0.135384615,0.260161489,0.213532513,0.239597544,0.221789883
0.217285156,0.443931398,0.467103825,0.430754163,0.34017094,0.444915834,0.414762742,0.431957708,0.447470817
0.333496094,0.637862797,0.666229508,0.632713026,0.549173789,0.606952238,0.609841828,0.612721692,0.66536965
0.439941406,0.796174142,0.805136612,0.794319295,0.723874644,0.734911728,0.777680141,0.76074352,0.828793774
0.486328125,0.899076517,0.88579235,0.917140059,0.891168091,0.784179554,0.871704745,0.863574352,0.918287938
0.518066406,0.940633245,0.90852459,0.975122429,0.957948718,0.686465034,0.908611599,0.913199181,0.941634241
0.5,0.927440633,0.904480874,0.979823702,0.96980057,0.49555221,0.90685413,0.908765348,0.941634241
0.426269531,0.84762533,0.83420765,0.936336925,0.925925926,0.48528808,0.853251318,0.854706685,0.914396887
0.317871094,0.7176781,0.70579235,0.83956905,0.862678063,0.41727111,0.746924429,0.748635744,0.832684825
0.214355469,0.5323219,0.500327869,0.680117532,0.69994302,0.295880662,0.574692443,0.59771487,0.6692607
0.121582031,0.312664908,0.330273224,0.466601371,0.484900285,0.13630765,0.381370826,0.416268759,0.455252918
0.049316406,0.114775726,0.133770492,0.23467189,0.263133903,0.050088956,0.176625659,0.22680764,0.229571984
0.0078125,0.013192612,0.010819672,0.055631734,0.078290598,0.002463391,0.041300527,0.061732606,0.054474708
0,0,0,0.000195886,0.002621083,0,0.000878735,0.000170532,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.020019531,0.000659631,0,0,0,0.00971671,0.003514938,0.000682128,0
0.065917969,0.046833773,0.043387978,0.038981391,0.015042735,0.063227043,0.04745167,0.069065484,0.046692607
0.108398438,0.157651715,0.228961749,0.199412341,0.141196581,0.164226085,0.153778559,0.237210095,0.221789883
0.177246094,0.357519789,0.439234973,0.429970617,0.356809117,0.268920213,0.242530756,0.430934516,0.443579767
0.27734375,0.53298153,0.622076503,0.651126347,0.574358974,0.316545778,0.33831283,0.612039563,0.661478599
0.338378906,0.596306069,0.742295082,0.819196866,0.753846154,0.385657589,0.466608084,0.759549795,0.828793774
0.412597656,0.672163588,0.821748634,0.90950049,0.878632479,0.366497879,0.648506151,0.857264666,0.918287938
0.44140625,0.709102902,0.812240437,0.926934378,0.927179487,0.293690981,0.55887522,0.891200546,0.941634241
0.424804688,0.645778364,0.826557377,0.93006856,0.905982906,0.301354865,0.516695958,0.877046385,0.937743191
0.397460938,0.517150396,0.748415301,0.892458374,0.884444444,0.260298344,0.612478032,0.810027285,0.914396887
0.360839844,0.362137203,0.683169399,0.779627816,0.831225071,0.277952648,0.618629174,0.684686221,0.828793774
0.28515625,0.272427441,0.51715847,0.619392752,0.688888889,0.292732996,0.484182777,0.525920873,0.6692607
0.190917969,0.156332454,0.315519126,0.431537708,0.481937322,0.160257288,0.341827768,0.32452251,0.455252918
0.081054688,0.074538259,0.129180328,0.205093046,0.2602849,0.069932941,0.18629174,0.162175989,0.229571984
0.008789063,0.01055409,0.010710383,0.049951028,0.077037037,0.015601478,0.042179262,0.044508868,0.050583658
0.000488281,0,0,0.000195886,0.002507123,0,0.000878735,0.000341064,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.0234375,0.000659631,0,0,0,0.009032435,0.003514938,0.000511596,0
0.1015625,0.052110818,0.04010929,0.037218413,0.014017094,0.108799781,0.04745167,0.049113233,0.046692607
0.203613281,0.207783641,0.18568306,0.205093046,0.14005698,0.256055837,0.170474517,0.178888131,0.214007782
0.331542969,0.433377309,0.388087432,0.435259549,0.351566952,0.422882168,0.307557118,0.39324693,0.428015564
0.463867188,0.639841689,0.64010929,0.65798237,0.574472934,0.57191734,0.427065026,0.591405184,0.649805447
0.559570313,0.794195251,0.781639344,0.831537708,0.765356125,0.654714657,0.543057996,0.744372442,0.824902724
0.604980469,0.886543536,0.876939891,0.93712047,0.903361823,0.69960312,0.757469244,0.856582538,0.918287938
0.624023438,0.917546174,0.913989071,0.986483839,0.963874644,0.72902696,0.829525483,0.911152797,0.941634241
0.606445313,0.90171504,0.894972678,0.98863859,0.939487179,0.733680033,0.854130053,0.909959072,0.937743191
0.547851563,0.832453826,0.837377049,0.927522037,0.829401709,0.700013686,0.839191564,0.85675307,0.910505837
0.435546875,0.696569921,0.727868852,0.816846229,0.698461538,0.616121527,0.744288225,0.752899045,0.824902724
0.307617188,0.509894459,0.55431694,0.645641528,0.560683761,0.463938689,0.586115993,0.602830832,0.653696498
0.203613281,0.297493404,0.344918033,0.421351616,0.394643875,0.295743807,0.396309315,0.420702592,0.435797665
0.080566406,0.110817942,0.139125683,0.19784525,0.209344729,0.131107158,0.179261863,0.227489768,0.19844358
0.0078125,0.013192612,0.01147541,0.046033301,0.057549858,0.007253319,0.038664323,0.057810368,0.038910506
0,0,0,0,0.001709402,0,0.000878735,0.000341064,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.0234375,0.000659631,0,0,0,0.009032435,0.000878735,0.000682128,0
0.110839844,0.023087071,0.023169399,0.029578844,0.002051282,0.089913781,0.030755712,0.053717599,0.023346304
0.239746094,0.063984169,0.180655738,0.096376102,0.021310541,0.2037772,0.147627417,0.148021828,0.089494163
0.374511719,0.199208443,0.387213115,0.161214496,0.036239316,0.394279458,0.355008787,0.249658936,0.128404669
0.5234375,0.459762533,0.561092896,0.271106758,0.061196581,0.591761325,0.575571178,0.363233288,0.190661479
0.619140625,0.605540897,0.59704918,0.328893242,0.084786325,0.670863555,0.699472759,0.462312415,0.151750973
0.661132813,0.724274406,0.610273224,0.295984329,0.084330484,0.697550294,0.718804921,0.428206003,0.194552529
0.643066406,0.747361478,0.677814208,0.18589618,0.088660969,0.695908033,0.637961336,0.40313779,0.171206226
0.630859375,0.681398417,0.579453552,0.161998041,0.103475783,0.691118106,0.658172232,0.211289222,0.140077821
0.541503906,0.568601583,0.387868852,0.159647405,0.087863248,0.622690571,0.691564148,0.151432469,0.112840467
0.442382813,0.443271768,0.277595628,0.123800196,0.069401709,0.503216094,0.492970123,0.130286494,0.108949416
0.325195313,0.286939314,0.168415301,0.10029383,0.047065527,0.321883126,0.287346221,0.09106412,0.085603113
0.215332031,0.118733509,0.084153005,0.064446621,0.027578348,0.185986041,0.158172232,0.063949523,0.054474708
0.08984375,0.026385224,0.016502732,0.039373164,0.013561254,0.070206651,0.10456942,0.036323329,0.035019455
0.009277344,0.002638522,0.000218579,0.017238002,0.003646724,0.003147667,0.019332162,0.014154161,0.019455253
0,0,0,0,0.00011396,0,0.000878735,0.000170532,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.025878906,0.000659631,0,0,0,0.002873956,0.000878735,0.000170532,0
0.084960938,0.020448549,0.00010929,0.017238002,0.002393162,0.024086492,0.003514938,0.021998636,0.023346304
0.158691406,0.035620053,0.003387978,0.075220372,0.043874644,0.044888463,0.025483304,0.082196453,0.06614786
0.25390625,0.046833773,0.037486339,0.16748286,0.146552707,0.067058985,0.04745167,0.112892224,0.112840467
0.346191406,0.091029024,0.078907104,0.294417238,0.316695157,0.105378404,0.084358524,0.149215553,0.186770428
0.443847656,0.11939314,0.124262295,0.409598433,0.476809117,0.125632955,0.191564148,0.167803547,0.249027237
0.554199219,0.124670185,0.17431694,0.440744368,0.576980057,0.125632955,0.287346221,0.20361528,0.350194553
0.645507813,0.139182058,0.231147541,0.414299706,0.691623932,0.135075955,0.407732865,0.248465211,0.431906615
0.692871094,0.164248021,0.263497268,0.406268364,0.698005698,0.15519365,0.420913884,0.251364256,0.501945525
0.663085938,0.133245383,0.281748634,0.429774731,0.688091168,0.141918708,0.367311072,0.209583902,0.46692607
0.548339844,0.125329815,0.237923497,0.454260529,0.574131054,0.098398796,0.238137083,0.219986357,0.408560311
0.403808594,0.101583113,0.17431694,0.379627816,0.516467236,0.090734912,0.121265378,0.194065484,0.377431907
0.248046875,0.06530343,0.084262295,0.269147894,0.412991453,0.041193376,0.075571178,0.151944065,0.252918288
0.09765625,0.0323219,0.021530055,0.122233105,0.21048433,0.017654304,0.035149385,0.091234652,0.105058366
0.013183594,0.005936675,0.000327869,0.040352595,0.055384615,0.00054742,0.005272408,0.027626194,0.027237354
0,0,0,0.000195886,0.002165242,0,0.000878735,0.000341064,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.027832031,0.000659631,0.00010929,0,0,0.002326536,0.000878735,0.000682128,0
0.092773438,0.046174142,0.047759563,0.031145935,0.015042735,0.014096072,0.025483304,0.052012278,0.035019455
0.178222656,0.158311346,0.226775956,0.148873653,0.136182336,0.042151362,0.084358524,0.192530696,0.171206226
